customer_id,product_id,rating,content,title,thank_count
9927825,162530673,5,,Cực kì hài lòng,0
473488,162530673,5,,Cực kì hài lòng,0
16292694,162530673,5,"giao nhanh mình mua lúc tiki giảm mạnh nên rẻ,sách dành cho những bạn tự học như mình",Cực kì hài lòng,1
30295486,162530673,5,,Cực kì hài lòng,0
25033696,162530673,5,,Cực kì hài lòng,0
9730722,162530673,5,,Cực kì hài lòng,0
5161812,162530673,5,,Cực kì hài lòng,0
1739626,162530673,5,"Sách có bọc nilon, chất lượng sách tốt, nội dung thì không phải bàn vì cuốn này quá nổi tiếng rồi. Nên mua nhé mn",Cực kì hài lòng,0
14489857,162530673,5,"Mình đã nghe nói về sách của cụ Nguyễn Duy Cần rất lâu nhưng giờ mới dám mua đọc sau 1 thời gian nghe sách nói. Tiki giao hàng nhanh, đóng gói cẩn thận. Bạn giao hàng rất nhiệt tình.",Cực kì hài lòng,0
29828116,162530673,5,,Cực kì hài lòng,0
22856599,162530673,5,"Sách oke , nội dung hay , đọc xong thấy dc khai sáng việc đọc sách rất nhiều",Cực kì hài lòng,0
25705774,162530673,5,,Cực kì hài lòng,0
11195564,162530673,5,,Cực kì hài lòng,0
5800651,162530673,5,,Cực kì hài lòng,0
13846600,162530673,5,"Sách in không đẹp đóng gói rất ư là xấu,nói chung là rất thất vọng khi mở bao bì",Cực kì hài lòng,0
1982040,162530673,5,,Cực kì hài lòng,0
27831514,162530673,5,,Cực kì hài lòng,0
22485773,162530673,5,"Cuốn sách giúp tôi có phương pháp đúng đắn, cảm ơn nxb vẫn giữ được cuốn sách đến bây giờ. Sách mua trên tiki cũng rẻ và dễ tìm hơn nữa",Cực kì hài lòng,1
26026701,162530673,5,Cuốn này được cô giáo dạy văn của mình recomm,Cực kì hài lòng,1
28036777,162530673,5,"Sách hay, trình bày chi tiểt",Cực kì hài lòng,0
11169668,162530673,5,Mình sẽ đọc các bạn cũng đọc để cùng suy ngẫm nhé,Cực kì hài lòng,0
24224768,162530673,5,,Cực kì hài lòng,0
24296995,162530673,5,sách hay,Cực kì hài lòng,0
1012819,162530673,5,rất rất thích cho công cuộc học trọn đời của tất cả mọi người,Cực kì hài lòng,0
28084608,162530673,5,Bìa sách hơi bất ổn một chút nhưng không sao. Nội dung sách thì không còn gì phải bàn rồi!,Cực kì hài lòng,0
2164716,162530673,5,,Cực kì hài lòng,0
16714917,162530673,4,Chữ in trên bìa cứ lem nhem sao ấy khá mất thẩm mĩ,Hài lòng,0
22533219,162530673,5,Một tư duy vĩnh viễn hữu ích. Ấn bản đẹp,Cực kì hài lòng,0
7117824,162530673,5,,Cực kì hài lòng,0
6480874,162530673,5,"Sách đẹp quá nè, chất lượng giấy in xịn lắm luôn. Nội dung thì đợi đọc rồi mình nhận xét sau ạ",Cực kì hài lòng,0
5320138,162530673,5,,Cực kì hài lòng,0
6275845,162530673,5,,Cực kì hài lòng,0
1890858,162530673,5,Cảm ơn Tiki vì đã giao hàng rất nhanh và đã bọc book care,Cực kì hài lòng,0
7744112,162530673,5,Sách hay. Bao bìa cẩn thận. Nhưng có vài trang bị cấn,Cực kì hài lòng,1
23014614,162530673,4,"bìa đẹp ,nhìn giấy rất thích",Hài lòng,0
7710615,162530673,5,,Cực kì hài lòng,0
1890765,162530673,5,,Cực kì hài lòng,0
24688882,162530673,5,,Cực kì hài lòng,0
12651016,162530673,5,,Cực kì hài lòng,0
16005582,162530673,5,"Sách chất lượng rất tốt, giao hàng nhanh và bọc cẩn thận",Cực kì hài lòng,1
13921160,162530673,5,"tiki giao hàng rất nhanh, đóng gói cẩn thận và kỉ càng, nội dung sách thì chưa đọc nên chưa thể nhận xét được",Cực kì hài lòng,1
26039979,162530673,5,"Mua đi, sách ngon lắm.",Cực kì hài lòng,0
23694124,162530673,5,,Cực kì hài lòng,0
433615,162530673,5,"sách hay nhưng do tác giả viết đã lâu nên cách dùng từ hơi cũ, đội ngũ biên tập nên biên tập laik cho phù hợp",Cực kì hài lòng,2
7031095,162530673,4,"Giao hàng chậm, chất lượng sách tạm được",Hài lòng,0
23783813,162530673,5,,Cực kì hài lòng,0
6032281,162530673,5,Sách rất hay. Ở một tầm khác so với các sách selfhelp của các tác giả trẻ hiện nay,Cực kì hài lòng,2
18938897,162530673,5,Sách rất tuyệt 🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗,Cực kì hài lòng,0
1540664,162530673,4,,Hài lòng,0
12745832,162530673,5,"- Hàng giao đẹp, mới.. - Văn phong có thể hơi khó đọc nhưng thực sự là một cuốn sách bổ ích",Cực kì hài lòng,0
17301832,162530673,5,,Cực kì hài lòng,0
22768340,162530673,5,,Cực kì hài lòng,0
18340420,162530673,5,,Cực kì hài lòng,0
8149702,162530673,5,,Cực kì hài lòng,0
20301537,162530673,5,,Cực kì hài lòng,0
12563176,162530673,1,Bọc bìa bị nhăn nhiều lắm.,Rất không hài lòng,0
6512715,162530673,5,,Cực kì hài lòng,0
5282900,162530673,5,,Cực kì hài lòng,0
21640260,162530673,5,,Cực kì hài lòng,0
1157919,162530673,5,,Cực kì hài lòng,0
11359,162530673,5,,Cực kì hài lòng,0
7977410,162530673,5,,Cực kì hài lòng,0
9899731,162530673,4,,Hài lòng,0
1126424,162530673,5,"Rất hay nên đọc, đọc ngay khi còn ngồi mài ghế nhà trường được thì quá tốt",Cực kì hài lòng,0
7152464,162530673,5,,Cực kì hài lòng,0
26680379,162530673,5,"Sách có bọc, đẹp, giá thành ổn",Cực kì hài lòng,0
12192662,162530673,5,,Cực kì hài lòng,0
628851,162530673,5,"Một quyển sách dễ hiểu, hay mà tất cả ai cũng nên đọc",Cực kì hài lòng,0
22481033,162530673,5,Hay nhất chương cuối,Cực kì hài lòng,0
22233186,162530673,5,,Cực kì hài lòng,0
6069998,162530673,5,"Sách đẹp, đóng gói tốt, cp đúng hẹn",Cực kì hài lòng,0
